User;nRatings;LearningMethod;lambda;nfeatures;fold;Linear AccuracyError;Linear MAE;Linear RMSE;Linear Spearman;Gaussian AccuracyError;Gaussian MAE;Gaussian RMSE;Gaussian Spearman;Polynomial AccuracyError;Polynomial MAE;Polynomial RMSE;Polynomial Spearman;;;;;;
http://soa4all,isoco,net/luf/users/movies207;42;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;0;0,5;0,5;0,707106781;0,8;0,5;0,5;0,707106781;0,8;0,75;0,75;0,866025404;0,7;0,783333333;0,966790486;0,916666667;1,095344099;0,775;0,958767717
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;1;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;2;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;3;0,666666667;1,333333333;1,632993162;-1;0,666666667;1,666666667;2,081665999;-2,25;0,666666667;1,333333333;1,632993162;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;4;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;6;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;7;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;8;0,333333333;0,333333333;0,577350269;0,75;1;1,333333333;1,414213562;-0,5;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SIMPLE_ONLINE;1;4789;9;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;1;2,15E+09;2,15E+09;-1,84E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies664;31;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;1;2,15E+09;2,15E+09;-3,46E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;0;0,333333333;0,666666667;1,154700538;0;0,333333333;0,666666667;1,154700538;0;0,333333333;0,666666667;1,154700538;0;1,116666667;1,408677347;1,25;1,519724235;1,183333333;1,399504251
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;1;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;2;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;3;0,666666667;1,333333333;1,825741858;-1,5;0,666666667;1,333333333;1,825741858;-1,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;4;0,333333333;0,666666667;1,154700538;0;0,666666667;1,666666667;2,081665999;-2,25;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;5;0,666666667;0,666666667;0,816496581;0,5;1;1;1;0,25;1;1;1;0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;6;0,666666667;1,333333333;1,825741858;-1,5;0,666666667;1,333333333;1,825741858;-1,5;0,666666667;1,333333333;1,825741858;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;7;0,666666667;1;1,290994449;-0,25;0,666666667;1;1,290994449;-0,25;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;8;0,666666667;1;1,290994449;-0,25;0,666666667;1;1,290994449;-0,25;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SIMPLE_ONLINE;1;4789;9;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;0;1;1,666666667;1,732050808;-1,25;1;2;2;-2;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;1;1;1,666666667;1,732050808;-1,25;0,666666667;0,666666667;0,816496581;0,5;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;2;1;1;1;0,25;1;1,333333333;1,414213562;-0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;3;1;1,333333333;1,414213562;-0,5;1;2;2,160246899;-2,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;4;1;2,333333333;2,516611478;-3,75;1;2;2,160246899;-2,5;1;2,333333333;2,516611478;-3,75;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;5;1;1,666666667;1,732050808;-1,25;0,666666667;0,666666667;0,816496581;0,5;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;6;0,666666667;1,666666667;2,081665999;-2,25;1;1,333333333;1,414213562;-0,5;0,666666667;1,333333333;1,825741858;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;7;1;2;2,160246899;-2,5;0,666666667;0,666666667;0,816496581;0,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;8;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;ONEVSALL_BATCH;1;4789;9;1;1;1;-1;0,5;0,5;0,707106781;0;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;0;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;1;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;2;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;3;0,666666667;1,666666667;2,380476143;-3,25;0,666666667;1,666666667;2,380476143;-3,25;0,666666667;1,666666667;2,380476143;-3,25;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;4;1;1;1;0,25;1;1;1;0,25;1;1,666666667;1,914854216;-1,75;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;5;1;2;2;-2;1;2;2;-2;1;2;2;-2;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;6;0,666666667;1,666666667;2,081665999;-2,25;0,666666667;1,666666667;2,081665999;-2,25;0,666666667;1,333333333;1,825741858;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;7;1;1,333333333;1,414213562;-0,5;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;8;1;2;2,449489743;-3,5;1;2,666666667;2,943920289;-5,5;1;2;2,449489743;-3,5;;;;;;
http://soa4all,isoco,net/luf/users/movies715;29;SOFTMARGIN_BATCH;1;4789;9;1;2,5;2,549509757;-12;1;2,5;2,549509757;-12;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;0;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;0,666666667;1;1,290994449;-0,25;1,85;1,974630081;1,55;1,633865995;1,666666667;1,796815254
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;1;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;2;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;3;1;1;1;-1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;4;1;2,5;2,915475947;-16;1;2,5;2,915475947;-16;1;2,5;2,915475947;-16;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;5;1;2;2,236067977;-9;1;1;1;-1;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;6;1;4;4;-31;1;3,5;3,535533906;-24;1;4;4;-31;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;7;0,5;0,5;0,707106781;0;0;0;0;1;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;8;1;2;2;-7;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SIMPLE_ONLINE;1;4789;9;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;0;1;2,333333333;2,380476143;-3,25;0,666666667;0,666666667;0,816496581;0,5;1;2,333333333;2,380476143;-3,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;1;0,666666667;1,333333333;1,825741858;-1,5;0,333333333;0,333333333;0,577350269;0,75;0,666666667;1,333333333;1,825741858;-1,5;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;2;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;1;1,666666667;1,732050808;-1,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;3;1;2,5;2,549509757;-12;0,5;1;1,414213562;-3;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;4;0,5;0,5;0,707106781;0;0,5;1,5;2,121320344;-8;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;5;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;6;0;0;0;1;1;2,5;2,549509757;-12;0;0;0;1;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;7;1;3,5;3,535533906;-24;0,5;1;1,414213562;-3;1;3,5;3,535533906;-24;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;8;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;ONEVSALL_BATCH;1;4789;9;1;3,5;3,535533906;-24;0,5;2;2,828427125;-15;1;3,5;3,535533906;-24;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;0;1;2,333333333;2,380476143;-3,25;1;1,333333333;1,414213562;-0,5;1;2,333333333;2,380476143;-3,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;1;0,666666667;1;1,290994449;-0,25;1;2;2,160246899;-2,5;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;2;1;2,333333333;2,380476143;-3,25;1;1,666666667;1,732050808;-1,25;1;2,333333333;2,380476143;-3,25;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;3;1;3;3;-17;1;1;1;-1;1;3;3;-17;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;4;0,5;1,5;2,121320344;-8;0,5;1,5;2,121320344;-8;0,5;1,5;2,121320344;-8;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;5;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;6;0,5;2;2,828427125;-15;0;0;0;1;0,5;2;2,828427125;-15;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;7;1;3,5;3,535533906;-24;1;2,5;2,549509757;-12;1;3,5;3,535533906;-24;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;8;1;2;2;-7;1;2;2;-7;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies380;23;SOFTMARGIN_BATCH;1;4789;9;1;3,5;3,535533906;-24;1;2,5;2,549509757;-12;1;3,5;3,535533906;-24;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;0;0,833333333;1,333333333;1,527525232;0,902097902;0,833333333;1,333333333;1,527525232;0,902097902;0,75;1,416666667;1,755942292;0,870629371;1,10530303;1,376084173;1,402272727;1,817959535;1,314393939;1,673412784
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;1;0,666666667;0,916666667;1,190238071;0,940559441;0,75;1,5;2;0,832167832;0,666666667;1,083333333;1,5;0,905594406;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;2;0,666666667;1,083333333;1,38443731;0,91958042;0,666666667;1,166666667;1,683250823;0,881118881;0,583333333;0,916666667;1,258305739;0,933566434;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;3;0,583333333;1,083333333;1,443375673;0,912587413;0,75;1,75;2,179449472;0,800699301;0,583333333;1;1,354006401;0,923076923;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;4;0,545454545;0,818181818;1,167748416;0,931818182;0,545454545;0,818181818;1,167748416;0,931818182;1;2,272727273;2,576114057;0,668181818;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;5;0,818181818;1,181818182;1,381698559;0,904545455;0,727272727;1,363636364;1,834021909;0,831818182;0,818181818;1,181818182;1,381698559;0,904545455;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;6;0,727272727;1,090909091;1,348399725;0,909090909;0,727272727;2;2,486326242;0,690909091;0,818181818;1,363636364;1,78376517;0,840909091;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;7;0,727272727;1;1,243163121;0,922727273;0,727272727;1,181818182;1,507556723;0,886363636;0,818181818;1,454545455;1,758098146;0,845454545;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;8;0,909090909;1,363636364;1,507556723;0,886363636;0,727272727;1,090909091;1,53741223;0,881818182;0,636363636;1;1,507556723;0,886363636;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SIMPLE_ONLINE;1;4789;9;0,727272727;1,181818182;1,566698904;0,877272727;0,818181818;1,818181818;2,256304299;0,745454545;0,818181818;1,454545455;1,858640755;0,827272727;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,93E+17;0,75;1,416666667;1,755942292;0,870629371;0,666666667;1,5;2,081665999;0,818181818;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-1,93E+17;0,666666667;1,333333333;1,732050808;0,874125874;0,833333333;2,083333333;2,397915762;0,758741259;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-1,93E+17;0,833333333;1,666666667;1,957890021;0,839160839;0,75;1,916666667;2,362907813;0,765734266;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-1,93E+17;0,75;1,416666667;1,892969449;0,84965035;0,75;1,916666667;2,397915762;0,758741259;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,636363636;1,954016842;0,809090909;0,727272727;1,545454545;1,882937743;0,822727273;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,818181818;2,174229226;0,763636364;0,818181818;1,818181818;2,256304299;0,745454545;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,545454545;1,882937743;0,822727273;0,727272727;2;2,412090757;0,709090909;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,181818182;1,445997611;0,895454545;1;2,636363636;2,844452336;0,595454545;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-2,31E+17;0,727272727;1,181818182;1,678744119;0,859090909;0,909090909;2,727272727;2,984810029;0,554545455;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,545454545;1,977142106;0,804545455;0,818181818;2,181818182;2,558408596;0,672727273;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-1,93E+17;0,75;1,416666667;1,892969449;0,84965035;0,833333333;1,583333333;1,979057015;0,835664336;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-1,93E+17;0,833333333;2,083333333;2,466441431;0,744755245;0,833333333;1,583333333;1,892969449;0,84965035;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-1,93E+17;1;1,666666667;1,825741858;0,86013986;0,833333333;1,583333333;1,936491673;0,842657343;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-1,93E+17;0,833333333;1,666666667;2,121320344;0,811188811;0,833333333;1,666666667;2,121320344;0,811188811;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-2,31E+17;0,727272727;1,181818182;1,507556723;0,886363636;0,909090909;1,454545455;1,809068067;0,836363636;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-2,31E+17;0,818181818;1,454545455;1,858640755;0,827272727;0,727272727;1,454545455;1,906925178;0,818181818;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-2,31E+17;1;2;2,174229226;0,763636364;0,909090909;1,909090909;2,110579412;0,777272727;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;-2,31E+17;0,909090909;1,727272727;1,977142106;0,804545455;0,818181818;1,636363636;2,044949433;0,790909091;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;-2,31E+17;0,909090909;2,909090909;3,104249287;0,518181818;0,909090909;2,454545455;2,779797246;0,613636364;;;;;;
http://soa4all,isoco,net/luf/users/movies13;114;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;-2,31E+17;0,727272727;1,454545455;1,954016842;0,809090909;0,818181818;1,636363636;2;0,8;;;;;;
http://soa4all,isoco,net/luf/users/movies49;43;SIMPLE_ONLINE;1;4789;0;0,8;1,4;1,61245155;0,35;0,8;1,4;1,61245155;0,35;0,8;1,4;1,61245155;0,35;0,92;1,147723529;0,9;1,127352984;1,055;1,241082118
http://soa4all,isoco,net/luf/users/movies49;43;SIMPLE_ONLINE;1;4789;1;0,6;0,8;1,095445115;0,7;0,6;0,8;1,095445115;0,7;0,4;0,4;0,632455532;0,9;;;;;;
http://soa4all,isoco,net/luf/users/movies49;43;SIMPLE_ONLINE;1;4789;2;0,8;1;1,183215957;0,65;0,8;0,8;0,894427191;0,8;0,8;1;1,183215957;0,65;;;;;;
